x,y,Cluster_ID
4.56,4.56,0
5.27,3.27,0
4.91,4.13,0
3.14,4.89,0
5.9,6.85,0
4.22,5.22,0
5.09,3.78,0
4.66,4.93,0
3.96,4.76,0
6.04,4.68,0
4.68,5.14,0
5.91,3.99,0
4.3,5.27,0
5.45,3.86,0
4.52,4.03,0
4.84,5.43,0
6.1,6.6,0
4.39,4.84,0
5.72,4.68,0
7.19,5.76,0
5.33,5.01,0
5.75,4.6,0
4.41,3.83,0
5.05,3.3,0
4.03,3.6,0
6.52,6.38,0
4.7,2.96,0
4.43,6.31,0
5.6,6.01,0
3.95,5.18,0
-3.82,-3.87,1
-3.41,-6.41,1
-4.62,-7.14,1
-4.57,-5.38,1
-3.85,-4.41,1
-4.36,-4.35,1
-5.62,-4.73,1
-7.51,-4.6,1
-4.63,-5.54,1
-4.1,-4.92,1
-5.32,-3.17,1
-3.83,-3.98,1
-4.11,-5.41,1
-4.84,-3.72,1
-3.9,-5.09,1
-3.64,-4.35,1
-4.13,-4.54,1
-5.33,-5.06,1
-4.15,-5.97,1
-3.91,-6.57,1
-6.94,-5.84,1
-3.66,-3.86,1
-3.37,-4.41,1
-6.2,-5.12,1
-3.04,-4.13,1
-6.08,-2.8,1
-4.49,-6.52,1
-4.21,-5.49,1
-5.8,-4.91,1
-5.5,-3.76,1
4.06,-4.21,2
5.85,-4.24,2
5.11,-6.47,2
5.77,-6.74,2
5.17,-5.15,2
4.54,-6.91,2
4.6,-5.06,2
5.79,-3.5,2
4.89,-5.83,2
7.62,-4.36,2
3.23,-4.89,2
6.77,-5.13,2
3.85,-3.35,2
5.58,-6.28,2
5.36,-5.87,2
6.85,-2.63,2
5.24,-5.97,2
4.52,-5.04,2
3.56,-6.15,2
3.92,-4.35,2
7.75,-6.63,2
4.24,-5.9,2
4.72,-5.94,2
5.87,-6.45,2
5.63,-4.71,2
5.39,-5.45,2
5.79,-7.16,2
4.76,-4.22,2
6.6,-4.91,2
4.83,-5.85,2
-4.39,5.75,3
-5.35,5.83,3
-3.6,3.38,3
-4.12,2.78,3
-5.36,4.21,3
-4.44,4.72,3
-4.2,3.61,3
-3.56,5.15,3
-3.08,6.42,3
-3.66,5.22,3
-3.39,4.23,3
-4.28,5.61,3
-5.23,5.45,3
-3.22,4.69,3
-4.48,5.48,3
-3.32,4.14,3
-5.24,4.7,3
-5.37,6.11,3
-4.97,3.68,3
-4.4,5.57,3
-5.24,4.53,3
-5.63,3.77,3
-4.94,6.19,3
-5.26,5.16,3
-3.92,5.73,3
-4.61,6.07,3
-5.76,4.92,3
-4.45,4.51,3
-6.4,5.14,3
-4.44,4.16,3
8.53,0.0,2
6.92,0.0,2
5.32,0.0,2
3.72,0.0,0
2.11,0.0,0
0.51,0.0,0
-1.09,0.0,1
-2.7,0.0,1
-4.3,0.0,1
-5.91,0.0,1
0.0,7.37,3
0.0,5.86,3
0.0,4.34,3
0.0,2.83,3
0.0,1.31,3
0.0,-0.21,1
0.0,-1.72,1
0.0,-3.24,1
0.0,-4.76,1
0.0,-6.27,1
